# written at 2026-05-02 13:45:08
           9
         325
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1
   -4   -3   -2    2    5        0.000590       -0.000000
   -4   -3   -2    3    5        0.000477       -0.000000
   -4   -3   -2    4    5       -0.000081       -0.000000
   -4   -3   -2    5    5       -0.000126       -0.000000
   -4   -3   -2    6    5       -0.000804       -0.000000
   -4   -3   -2    7    5       -0.000617       -0.000000
   -4   -3   -2    8    5       -0.000596        0.000000
   -4   -3   -2    9    5        0.000055        0.000000
   -4   -3   -2    1    6       -0.000667        0.000000
   -4   -3   -2    2    6       -0.000123       -0.000000
   -4   -3   -2    3    6       -0.000695        0.000000
   -4   -3   -2    4    6        0.000093        0.000000
   -4   -3   -2    5    6       -0.000804       -0.000000
   -4   -3   -2    6    6       -0.000563       -0.000000
   -4   -3   -2    7    6        0.000028       -0.000000
   -4   -3   -2    8    6       -0.000068        0.000000
   -4   -3   -2    9    6       -0.000265        0.000000
   -4   -3   -2    1    7       -0.000844        0.000000
   -4   -3   -2    2    7       -0.000950       -0.000000
   -4   -3   -2    3    7        0.001112       -0.000000
   -4   -3   -2    4    7       -0.000066        0.000000
   -4   -3   -2    5    7       -0.000617        0.000000
   -4   -3   -2    6    7        0.000028        0.000000
   -4   -3   -2    7    7       -0.000270       -0.000000
   -4   -3   -2    8    7        0.000381       -0.000000
   -4   -3   -2    9    7       -0.000385       -0.000000
   -4   -3   -2    1    8        0.000107        0.000000
   -4   -3   -2    2    8       -0.000207       -0.000000
   -4   -3   -2    3    8       -0.000423       -0.000000
   -4   -3   -2    4    8       -0.000631        0.000000
   -4   -3   -2    5    8       -0.000596       -0.000000
   -4   -3   -2    6    8       -0.000068       -0.000000
   -4   -3   -2    7    8        0.000381        0.000000
   -4   -3   -2    8    8        0.000494        0.000000
   -4   -3   -2    9    8       -0.000041       -0.000000
   -4   -3   -2    1    9       -0.000339       -0.000000
   -4   -3   -2    2    9       -0.000435        0.000000
   -4   -3   -2    3    9        0.000299        0.000000
   -4   -3   -2    4    9        0.000923        0.000000
   -4   -3   -2    5    9        0.000055        0.000000
   -4   -3   -2    6    9       -0.000265        0.000000
   -4   -3   -2    7    9       -0.000385       -0.000000
   -4   -3   -2    8    9       -0.000041       -0.000000
   -4   -3   -2    9    9       -0.000047       -0.000000
   -4   -3   -1    1    1       -0.002627        0.000000
   -4   -3   -1    2    1        0.000367        0.000000
   -4   -3   -1    3    1        0.000284        0.000000
   -4   -3   -1    4    1       -0.000234       -0.000000
   -4   -3   -1    5    1        0.001003        0.000000
   -4   -3   -1    6    1        0.000179       -0.000000
   -4   -3   -1    7    1       -0.000131       -0.000000
   -4   -3   -1    8    1        0.000575       -0.000000
   -4   -3   -1    9    1       -0.001639        0.000000
   -4   -3   -1    1    2       -0.000367       -0.000000
   -4   -3   -1    2    2       -0.004138       -0.000000
   -4   -3   -1    3    2        0.002951        0.000000
   -4   -3   -1    4    2       -0.002093       -0.000000
   -4   -3   -1    5    2        0.001019       -0.000000
   -4   -3   -1    6    2        0.000953       -0.000000
   -4   -3   -1    7    2       -0.000674        0.000000
   -4   -3   -1    8    2        0.000018       -0.000000
   -4   -3   -1    9    2       -0.000072        0.000000
   -4   -3   -1    1    3       -0.000284       -0.000000
   -4   -3   -1    2    3        0.002951        0.000000
   -4   -3   -1    3    3       -0.002398       -0.000000
   -4   -3   -1    4    3        0.002467        0.000000
   -4   -3   -1    5    3       -0.000371       -0.000000
   -4   -3   -1    6    3        0.001424       -0.000000
   -4   -3   -1    7    3        0.000367        0.000000
   -4   -3   -1    8    3        0.001309       -0.000000
   -4   -3   -1    9    3       -0.000319       -0.000000
   -4   -3   -1    1    4        0.000234        0.000000
   -4   -3   -1    2    4       -0.002093       -0.000000
   -4   -3   -1    3    4        0.002467        0.000000
   -4   -3   -1    4    4       -0.000643        0.000000
   -4   -3   -1    5    4        0.000246       -0.000000
   -4   -3   -1    6    4        0.000371        0.000000
   -4   -3   -1    7    4        0.001697        0.000000
   -4   -3   -1    8    4        0.001322       -0.000000
   -4   -3   -1    9    4        0.001050        0.000000
   -4   -3   -1    1    5        0.001003        0.000000
   -4   -3   -1    2    5       -0.001019       -0.000000
   -4   -3   -1    3    5        0.000371       -0.000000
   -4   -3   -1    4    5       -0.000246       -0.000000
   -4   -3   -1    5    5       -0.000772        0.000000
   -4   -3   -1    6    5        0.000044        0.000000
   -4   -3   -1    7    5       -0.000031       -0.000000
   -4   -3   -1    8    5        0.000531        0.000000
   -4   -3   -1    9    5       -0.001502        0.000000
   -4   -3   -1    1    6        0.000179        0.000000
   -4   -3   -1    2    6       -0.000953        0.000000
   -4   -3   -1    3    6       -0.001424       -0.000000
   -4   -3   -1    4    6       -0.000371        0.000000
   -4   -3   -1    5    6        0.000044       -0.000000
   -4   -3   -1    6    6        0.000186        0.000000
   -4   -3   -1    7    6       -0.000059       -0.000000
   -4   -3   -1    8    6        0.000149        0.000000
   -4   -3   -1    9    6       -0.000028        0.000000
   -4   -3   -1    1    7       -0.000131       -0.000000
   -4   -3   -1    2    7        0.000674        0.000000
   -4   -3   -1    3    7       -0.000367       -0.000000
   -4   -3   -1    4    7       -0.001697        0.000000
   -4   -3   -1    5    7       -0.000031        0.000000
   -4   -3   -1    6    7       -0.000059        0.000000
   -4   -3   -1    7    7        0.000142        0.000000
   -4   -3   -1    8    7        0.000155       -0.000000
   -4   -3   -1    9    7        0.000112       -0.000000
   -4   -3   -1    1    8        0.000575        0.000000
   -4   -3   -1    2    8       -0.000018        0.000000
   -4   -3   -1    3    8       -0.001309       -0.000000
   -4   -3   -1    4    8       -0.001322       -0.000000
   -4   -3   -1    5    8        0.000531       -0.000000
   -4   -3   -1    6    8        0.000149        0.000000
   -4   -3   -1    7    8        0.000155       -0.000000
   -4   -3   -1    8    8        0.000208        0.000000
   -4   -3   -1    9    8       -0.000304       -0.000000
   -4   -3   -1    1    9       -0.001639       -0.000000
   -4   -3   -1    2    9        0.000072       -0.000000
   -4   -3   -1    3    9        0.000319       -0.000000
   -4   -3   -1    4    9       -0.001050        0.000000
   -4   -3   -1    5    9       -0.001502       -0.000000
   -4   -3   -1    6    9       -0.000028        0.000000
   -4   -3   -1    7    9        0.000112        0.000000
   -4   -3   -1    8    9       -0.000304       -0.000000
   -4   -3   -1    9    9        0.000960       -0.000000
   -4   -2   -5    1    1        0.000000        0.000000
   -4   -2   -5    2    1        0.000000        0.000000
   -4   -2   -5    3    1        0.000000        0.000000
   -4   -2   -5    4    1        0.000000        0.000000
   -4   -2   -5    5    1        0.000000        0.000000
   -4   -2   -5    6    1        0.000000        0.000000
   -4   -2   -5    7    1        0.000000        0.000000
   -4   -2   -5    8    1        0.000000        0.000000
   -4   -2   -5    9    1        0.000000        0.000000
   -4   -2   -5    1    2        0.000000        0.000000
   -4   -2   -5    2    2        0.000000        0.000000
   -4   -2   -5    3    2        0.000000        0.000000
   -4   -2   -5    4    2        0.000000        0.000000
   -4   -2   -5    5    2        0.000000        0.000000
   -4   -2   -5    6    2        0.000000        0.000000
   -4   -2   -5    7    2        0.000000        0.000000
   -4   -2   -5    8    2        0.000000        0.000000
   -4   -2   -5    9    2        0.000000        0.000000
   -4   -2   -5    1    3        0.000000        0.000000
   -4   -2   -5    2    3        0.000000        0.000000
   -4   -2   -5    3    3        0.000000        0.000000
   -4   -2   -5    4    3        0.000000        0.000000
   -4   -2   -5    5    3        0.000000        0.000000
   -4   -2   -5    6    3        0.000000        0.000000
   -4   -2   -5    7    3        0.000000        0.000000
   -4   -2   -5    8    3        0.000000        0.000000
   -4   -2   -5    9    3        0.000000        0.000000
   -4   -2   -5    1    4        0.000000        0.000000
   -4   -2   -5    2    4        0.000000        0.000000
   -4   -2   -5    3    4        0.000000        0.000000
   -4   -2   -5    4    4        0.000000        0.000000
   -4   -2   -5    5    4        0.000000        0.000000
   -4   -2   -5    6    4        0.000000        0.000000
   -4   -2   -5    7    4        0.000000        0.000000
   -4   -2   -5    8    4        0.000000        0.000000
   -4   -2   -5    9    4        0.000000        0.000000
   -4   -2   -5    1    5        0.000000        0.000000
   -4   -2   -5    2    5        0.000000        0.000000
   -4   -2   -5    3    5        0.000000        0.000000
   -4   -2   -5    4    5        0.000000        0.000000
   -4   -2   -5    5    5        0.000000        0.000000
   -4   -2   -5    6    5        0.000000        0.000000
   -4   -2   -5    7    5        0.000000        0.000000
   -4   -2   -5    8    5        0.000000        0.000000
   -4   -2   -5    9    5        0.000000        0.000000
   -4   -2   -5    1    6        0.000000        0.000000
   -4   -2   -5    2    6        0.000000        0.000000
   -4   -2   -5    3    6        0.000000        0.000000
   -4   -2   -5    4    6        0.000000        0.000000
   -4   -2   -5    5    6        0.000000        0.000000
   -4   -2   -5    6    6        0.000000        0.000000
   -4   -2   -5    7    6        0.000000        0.000000
   -4   -2   -5    8    6        0.000000        0.000000
   -4   -2   -5    9    6        0.000000        0.000000
   -4   -2   -5    1    7        0.000000        0.000000
   -4   -2   -5    2    7        0.000000        0.000000
   -4   -2   -5    3    7        0.000000        0.000000
   -4   -2   -5    4    7        0.000000        0.000000
   -4   -2   -5    5    7        0.000000        0.000000
   -4   -2   -5    6    7        0.000000        0.000000
   -4   -2   -5    7    7        0.000000        0.000000
   -4   -2   -5    8    7        0.000000        0.000000
   -4   -2   -5    9    7        0.000000        0.000000
   -4   -2   -5    1    8        0.000000        0.000000
   -4   -2   -5    2    8        0.000000        0.000000
   -4   -2   -5    3    8        0.000000        0.000000
   -4   -2   -5    4    8        0.000000        0.000000
   -4   -2   -5    5    8        0.000000        0.000000
   -4   -2   -5    6    8        0.000000        0.000000
   -4   -2   -5    7    8        0.000000        0.000000
   -4   -2   -5    8    8        0.000000        0.000000
   -4   -2   -5    9    8        0.000000        0.000000
   -4   -2   -5    1    9        0.000000        0.000000
   -4   -2   -5    2    9        0.000000        0.000000
   -4   -2   -5    3    9        0.000000        0.000000
   -4   -2   -5    4    9        0.000000        0.000000
   -4   -2   -5    5    9        0.000000        0.000000
   -4   -2   -5    6    9        0.000000        0.000000
   -4   -2   -5    7    9        0.000000        0.000000
   -4   -2   -5    8    9        0.000000        0.000000
   -4   -2   -5    9    9        0.000000        0.000000
   -4   -2   -4    1    1        0.000000        0.000000
   -4   -2   -4    2    1        0.000000        0.000000
   -4   -2   -4    3    1        0.000000        0.000000
   -4   -2   -4    4    1        0.000000        0.000000
   -4   -2   -4    5    1        0.000000        0.000000
   -4   -2   -4    6    1        0.000000        0.000000
   -4   -2   -4    7    1        0.000000        0.000000
   -4   -2   -4    8    1        0.000000        0.000000
   -4   -2   -4    9    1        0.000000        0.000000
   -4   -2   -4    1    2        0.000000        0.000000
   -4   -2   -4    2    2        0.000000        0.000000
   -4   -2   -4    3    2        0.000000        0.000000
   -4   -2   -4    4    2        0.000000        0.000000
   -4   -2   -4    5    2        0.000000        0.000000
   -4   -2   -4    6    2        0.000000        0.000000
   -4   -2   -4    7    2        0.000000        0.000000
   -4   -2   -4    8    2        0.000000        0.000000
   -4   -2   -4    9    2        0.000000        0.000000
   -4   -2   -4    1    3        0.000000        0.000000
   -4   -2   -4    2    3        0.000000        0.000000
   -4   -2   -4    3    3        0.000000        0.000000
   -4   -2   -4    4    3        0.000000        0.000000
   -4   -2   -4    5    3        0.000000        0.000000
   -4   -2   -4    6    3        0.000000        0.000000
   -4   -2   -4    7    3        0.000000        0.000000
   -4   -2   -4    8    3        0.000000        0.000000
   -4   -2   -4    9    3        0.000000        0.000000
   -4   -2   -4    1    4        0.000000        0.000000
   -4   -2   -4    2    4        0.000000        0.000000
   -4   -2   -4    3    4        0.000000        0.000000
   -4   -2   -4    4    4        0.000000        0.000000
   -4   -2   -4    5    4        0.000000        0.000000
   -4   -2   -4    6    4        0.000000        0.000000
   -4   -2   -4    7    4        0.000000        0.000000
   -4   -2   -4    8    4        0.000000        0.000000
   -4   -2   -4    9    4        0.000000        0.000000
   -4   -2   -4    1    5        0.000000        0.000000
   -4   -2   -4    2    5        0.000000        0.000000
   -4   -2   -4    3    5        0.000000        0.000000
   -4   -2   -4    4    5        0.000000        0.000000
   -4   -2   -4    5    5        0.000000        0.000000
   -4   -2   -4    6    5        0.000000        0.000000
   -4   -2   -4    7    5        0.000000        0.000000
   -4   -2   -4    8    5        0.000000        0.000000
   -4   -2   -4    9    5        0.000000        0.000000
   -4   -2   -4    1    6        0.000000        0.000000
   -4   -2   -4    2    6        0.000000        0.000000
